project,project_id,datatype,datatype_id,datatype_count,datatype_memory
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/noddi,5ed02a620a8ed8e39c482a61,122,2505420800
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/tensor,5a79df48d071a1753f1d661b,94,4232591360
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/mask,5a281aee2c214c9ba83ce620,238,262461440
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/freesurfer,58cb22c8e13a50849b25882e,38,21970442240
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/track/tck,5907d922436ee50ffde9c549,29,139367270400
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,101,22169600
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/csd,5c536bf0f9109beac46adb45,29,27177523200
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/tractmeasures,599f305ad1f46fec1759f363,116,120197120
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/wmc,5cc1d64c44947d8aea6b2d8b,58,11720734720
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/cortexmap,5c58aa5ef9109beac4b52f61,29,3819929600
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,73,53207040
IU Concussion Biobank,59cbd18ff32356076a887fe4,generic/network,5ed0352de3f453b13b267dae,0,0
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/surface/data,5f78b377268f76598c29b27a,0,0
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
IU Concussion Biobank,59cbd18ff32356076a887fe4,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/track/tck,5907d922436ee50ffde9c549,648,946657935360
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/freesurfer,58cb22c8e13a50849b25882e,118,73632235520
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,1354,129454080
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/conmat,5d34d9f744947d8aea0e0d2f,709,7383040
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/wmc,5cc1d64c44947d8aea6b2d8b,949,110883573760
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/mask,5a281aee2c214c9ba83ce620,348,554485760
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,986,49551360
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/csd,5c536bf0f9109beac46adb45,116,38940815360
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/tractmeasures,599f305ad1f46fec1759f363,1756,1087098880
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/tensor,5a79df48d071a1753f1d661b,290,3643914240
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/cortexmap,5c58aa5ef9109beac4b52f61,232,34740684800
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/noddi,5ed02a620a8ed8e39c482a61,232,4341094400
Inherited Retinal Disease,5d2fb9756c03750a8a525343,generic/network,5ed0352de3f453b13b267dae,0,0
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/surface/data,5f78b377268f76598c29b27a,0,0
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
Inherited Retinal Disease,5d2fb9756c03750a8a525343,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
PVP-development,5e849e65952fef3dcd7a1700,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,214,36229120
PVP-development,5e849e65952fef3dcd7a1700,neuro/tensor,5a79df48d071a1753f1d661b,36,784363520
PVP-development,5e849e65952fef3dcd7a1700,neuro/csd,5c536bf0f9109beac46adb45,36,2838138880
PVP-development,5e849e65952fef3dcd7a1700,neuro/wmc,5cc1d64c44947d8aea6b2d8b,72,8545044480
PVP-development,5e849e65952fef3dcd7a1700,neuro/freesurfer,58cb22c8e13a50849b25882e,40,11030456320
PVP-development,5e849e65952fef3dcd7a1700,neuro/mask,5a281aee2c214c9ba83ce620,82,156856320
PVP-development,5e849e65952fef3dcd7a1700,neuro/cortexmap,5c58aa5ef9109beac4b52f61,72,4958597120
PVP-development,5e849e65952fef3dcd7a1700,neuro/tractmeasures,599f305ad1f46fec1759f363,108,95119360
PVP-development,5e849e65952fef3dcd7a1700,neuro/track/tck,5907d922436ee50ffde9c549,36,55966238720
PVP-development,5e849e65952fef3dcd7a1700,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,40,15933440
PVP-development,5e849e65952fef3dcd7a1700,generic/network,5ed0352de3f453b13b267dae,0,0
PVP-development,5e849e65952fef3dcd7a1700,neuro/surface/data,5f78b377268f76598c29b27a,0,0
PVP-development,5e849e65952fef3dcd7a1700,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
PVP-development,5e849e65952fef3dcd7a1700,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
PVP-development,5e849e65952fef3dcd7a1700,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
PVP-development,5e849e65952fef3dcd7a1700,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
PVP-development,5e849e65952fef3dcd7a1700,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
PVP-development,5e849e65952fef3dcd7a1700,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/mask,5a281aee2c214c9ba83ce620,307,393226240
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/wmc,5cc1d64c44947d8aea6b2d8b,449,26311772160
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/tractmeasures,599f305ad1f46fec1759f363,357,116910080
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/track/tck,5907d922436ee50ffde9c549,204,136195553280
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,227,31682560
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/freesurfer,58cb22c8e13a50849b25882e,206,69586391040
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/tensor,5a79df48d071a1753f1d661b,102,1586892800
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/csd,5c536bf0f9109beac46adb45,102,5686528000
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,42,2396160
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/cortexmap,5c58aa5ef9109beac4b52f61,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,generic/network,5ed0352de3f453b13b267dae,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/surface/data,5f78b377268f76598c29b27a,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
Glaucoma white matter microstructure,5e9c9255f1745d584ef66add,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,1242,418488320
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,5674,877506560
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/freesurfer,58cb22c8e13a50849b25882e,621,235298641920
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/mask,5a281aee2c214c9ba83ce620,4991,2787225600
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,618,37969920
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,generic/network,5ed0352de3f453b13b267dae,7331,1509969920
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/surface/vertices,5f78b255268f764bdd29b254,1859,39654871040
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/surface/data,5f78b377268f76598c29b27a,2476,58704742400
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/track/tck,5907d922436ee50ffde9c549,622,2753040261120
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/noddi,5ed02a620a8ed8e39c482a61,1294,40273080320
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/tractmeasures,599f305ad1f46fec1759f363,2940,5677649920
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/conmat,5d34d9f744947d8aea0e0d2f,3552,5627299840
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/wmc,5cc1d64c44947d8aea6b2d8b,1176,207396638720
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/cortexmap,5c58aa5ef9109beac4b52f61,1762,111206338560
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/tensor,5a79df48d071a1753f1d661b,626,81930936320
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/csd,5c536bf0f9109beac46adb45,621,187296122880
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
Cambridge Centre for Ageing and Neuroscience - Full Dataset,5fb1ccf37e8ecb8242aaca75,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/csd,5c536bf0f9109beac46adb45,1527,840292659200
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/mask,5a281aee2c214c9ba83ce620,3402,7394365440
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/tractmeasures,599f305ad1f46fec1759f363,5997,6408673280
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/freesurfer,58cb22c8e13a50849b25882e,1885,641889013760
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,7668,4720128000
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/wmc,5cc1d64c44947d8aea6b2d8b,3045,471451525120
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/tensor,5a79df48d071a1753f1d661b,1531,187561297920
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,6648,1192652800
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/track/tck,5907d922436ee50ffde9c549,1528,6569226813440
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/conmat,5d34d9f744947d8aea0e0d2f,1454,2451793920
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/noddi,5ed02a620a8ed8e39c482a61,2926,90846238720
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,generic/network,5ed0352de3f453b13b267dae,1454,701603840
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/cortexmap,5c58aa5ef9109beac4b52f61,1453,201296414720
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/surface/data,5f78b377268f76598c29b27a,0,0
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
ABCD BL Replication Paper,5fd26164ff0438c6d72882e6,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/conmat,5d34d9f744947d8aea0e0d2f,2129,3985346560
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/cortexmap,5c58aa5ef9109beac4b52f61,4242,325161011200
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/noddi,5ed02a620a8ed8e39c482a61,2132,33929185280
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/freesurfer,58cb22c8e13a50849b25882e,1063,485933056000
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/track/tck,5907d922436ee50ffde9c549,1065,4077734809600
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/wmc,5cc1d64c44947d8aea6b2d8b,2131,422013921280
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/csd,5c536bf0f9109beac46adb45,1066,296432660480
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/surface/vertices,5f78b255268f764bdd29b254,2224,46120970240
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,generic/network,5ed0352de3f453b13b267dae,9472,2114088960
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/tensor,5a79df48d071a1753f1d661b,1073,66946519040
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/surface/data,5f78b377268f76598c29b27a,2224,353177600
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,8676,1406484480
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/mask,5a281aee2c214c9ba83ce620,4360,2576015360
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,3290,875591680
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/tractmeasures,599f305ad1f46fec1759f363,7432,10279362560
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
Human Connectome Young adult – Full Dataset,5ffc884d2ba0fba7a7e89132,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/mask,5a281aee2c214c9ba83ce620,821,855715840
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/tensor,5a79df48d071a1753f1d661b,221,1116989440
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/tractmeasures,599f305ad1f46fec1759f363,976,1536819200
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/surface/data,5f78b377268f76598c29b27a,447,102277120
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/track/tck,5907d922436ee50ffde9c549,220,444073103360
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/freesurfer,58cb22c8e13a50849b25882e,226,81285754880
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/cortexmap,5c58aa5ef9109beac4b52f61,336,23397427200
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,2007,303052800
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,1352,621393920
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/wmc,5cc1d64c44947d8aea6b2d8b,440,63283159040
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/surface/vertices,5f78b255268f764bdd29b254,447,12359444480
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,generic/network,5ed0352de3f453b13b267dae,330,103434240
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/csd,5c536bf0f9109beac46adb45,221,3400970240
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/conmat,5d34d9f744947d8aea0e0d2f,220,338759680
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
"Pediatric Imaging, Neurocognition, and Genetics (PING) Dataset - SIEMENS only",60708cf9c7f80a684995e0b1,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
