project,project_id,datatype,datatype_id,datatype_count,datatype_memory
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/surface/data,5f78b377268f76598c29b27a,4,702750720
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/surface/vertices,5f78b255268f764bdd29b254,1,4321280
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/freesurfer,58cb22c8e13a50849b25882e,1,374446080
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/cortexmap,5c58aa5ef9109beac4b52f61,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,generic/network,5ed0352de3f453b13b267dae,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/wmc,5cc1d64c44947d8aea6b2d8b,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/csd,5c536bf0f9109beac46adb45,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/tensor,5a79df48d071a1753f1d661b,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/mask,5a281aee2c214c9ba83ce620,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/tractmeasures,599f305ad1f46fec1759f363,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/track/tck,5907d922436ee50ffde9c549,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
Human Connectome Young Adults Test-Retest Data set - fMRI Gradients Experiments,614115a4c46a3dd0db9a1383,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/freesurfer,58cb22c8e13a50849b25882e,29,7734466560
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,58,2068480
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,87,890880
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/cortexmap,5c58aa5ef9109beac4b52f61,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,generic/network,5ed0352de3f453b13b267dae,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/surface/data,5f78b377268f76598c29b27a,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/wmc,5cc1d64c44947d8aea6b2d8b,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/csd,5c536bf0f9109beac46adb45,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/tensor,5a79df48d071a1753f1d661b,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/mask,5a281aee2c214c9ba83ce620,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/tractmeasures,599f305ad1f46fec1759f363,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/track/tck,5907d922436ee50ffde9c549,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
ASHS Segmentation of Hippocampal Subfields - Replication derivatives,623c6e2b5d8ab5d5f04da2c2,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/conmat,5d34d9f744947d8aea0e0d2f,132,241715200
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,44,2703360
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,generic/network,5ed0352de3f453b13b267dae,527,105564160
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/mask,5a281aee2c214c9ba83ce620,746,209981440
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/wmc,5cc1d64c44947d8aea6b2d8b,264,50941511680
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/noddi,5ed02a620a8ed8e39c482a61,265,4219330560
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/track/tck,5907d922436ee50ffde9c549,132,500592035840
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/freesurfer,58cb22c8e13a50849b25882e,133,38842234880
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/csd,5c536bf0f9109beac46adb45,132,60817192960
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/surface/vertices,5f78b255268f764bdd29b254,45,1209405440
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,400,97648640
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,749,108175360
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/tensor,5a79df48d071a1753f1d661b,576,26790707200
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/tractmeasures,599f305ad1f46fec1759f363,575,1727744000
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/surface/data,5f78b377268f76598c29b27a,90,19436359680
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/cortexmap,5c58aa5ef9109beac4b52f61,132,8407429120
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
Human Connectome Young Adult - Test-Retest Dataset,5f6cc0816bbee389b59a1819,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/track/tck,5907d922436ee50ffde9c549,15,40872069120
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/tractmeasures,599f305ad1f46fec1759f363,150,8857600
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/wmc,5cc1d64c44947d8aea6b2d8b,150,391147520
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/cortexmap,5c58aa5ef9109beac4b52f61,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,generic/network,5ed0352de3f453b13b267dae,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/surface/data,5f78b377268f76598c29b27a,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/csd,5c536bf0f9109beac46adb45,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/tensor,5a79df48d071a1753f1d661b,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/mask,5a281aee2c214c9ba83ce620,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
Replicability of NN and LAP,5cac40de76cdaa0030b92155,neuro/freesurfer,58cb22c8e13a50849b25882e,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/meeg/psd,60c7669e7657d98fe5e128b1,24954,3311554560
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,1278,181086044160
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/cortexmap,5c58aa5ef9109beac4b52f61,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,generic/network,5ed0352de3f453b13b267dae,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/surface/data,5f78b377268f76598c29b27a,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/wmc,5cc1d64c44947d8aea6b2d8b,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/csd,5c536bf0f9109beac46adb45,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/tensor,5a79df48d071a1753f1d661b,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/mask,5a281aee2c214c9ba83ce620,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/tractmeasures,599f305ad1f46fec1759f363,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/track/tck,5907d922436ee50ffde9c549,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
MEG [fif] CamCan,614a0c77e4e44944ecd2dde5,neuro/freesurfer,58cb22c8e13a50849b25882e,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/meeg/psd,60c7669e7657d98fe5e128b1,4732,1373040640
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,582,82463313920
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/cortexmap,5c58aa5ef9109beac4b52f61,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,generic/network,5ed0352de3f453b13b267dae,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/surface/data,5f78b377268f76598c29b27a,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/wmc,5cc1d64c44947d8aea6b2d8b,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/csd,5c536bf0f9109beac46adb45,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/tensor,5a79df48d071a1753f1d661b,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/mask,5a281aee2c214c9ba83ce620,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/tractmeasures,599f305ad1f46fec1759f363,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/track/tck,5907d922436ee50ffde9c549,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
MEG [fif] Run1 vs Run2,618919e4e8be76b34cb901fd,neuro/freesurfer,58cb22c8e13a50849b25882e,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,644,93613680640
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/meeg/psd,60c7669e7657d98fe5e128b1,5145,1515427840
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/cortexmap,5c58aa5ef9109beac4b52f61,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,generic/network,5ed0352de3f453b13b267dae,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/surface/data,5f78b377268f76598c29b27a,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/wmc,5cc1d64c44947d8aea6b2d8b,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/csd,5c536bf0f9109beac46adb45,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/tensor,5a79df48d071a1753f1d661b,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/mask,5a281aee2c214c9ba83ce620,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/surface/vertices,5f78b255268f764bdd29b254,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/tractmeasures,599f305ad1f46fec1759f363,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/track/tck,5907d922436ee50ffde9c549,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
MEG [fif] CamCan - maxfilt,623488695d8ab5d5f03ec684,neuro/freesurfer,58cb22c8e13a50849b25882e,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/surface/gradient,6174c1ba4fd85c74b153fddd,136,12503040
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/mask,5a281aee2c214c9ba83ce620,178,5468160
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/surface/vertices,5f78b255268f764bdd29b254,45,194457600
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/surface/data,5f78b377268f76598c29b27a,45,14691143680
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/cortexmap,5c58aa5ef9109beac4b52f61,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/parcellation/volume,5c1a7489f9109beac4a88a1f,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/parc-stats,5edd3b77c5972b8c47b3a2c3,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,generic/network,5ed0352de3f453b13b267dae,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/wmc,5cc1d64c44947d8aea6b2d8b,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/csd,5c536bf0f9109beac46adb45,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/conmat,5d34d9f744947d8aea0e0d2f,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/tensor,5a79df48d071a1753f1d661b,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/meeg/psd,60c7669e7657d98fe5e128b1,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/tractmeasures,599f305ad1f46fec1759f363,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/track/tck,5907d922436ee50ffde9c549,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/meeg/mne/epochs,61797fc39538685e5db952b0,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/noddi,5ed02a620a8ed8e39c482a61,0,0
Human Connectome Young Adult 3T Resting State fMRI - Retest dataset,6074879ee8c7643fa0e3e4a2,neuro/freesurfer,58cb22c8e13a50849b25882e,0,0
